well_id,original_id,name,country,admin_1,admin_2,admin_3,admin_4,locality,latitude,longitude,elevation,yield,well_depth,operation_status,drilling_end_date,source_1,source_2,source_3,last_update
,3807367907,Peris Wangare,,,,,,,-2.98683,37.63672,,,,,,,,,7/4/2005
,3807367908,Ntawuasa,,,,,,,-2.98705,37.62335,,,,,,,,,7/4/2005
,3807367909,Lonina,,,,,,,-2.98839,37.64551,,,,,,,,,7/4/2005
,3807367911,Moikai Lonina,,,,,,,-2.98925,37.64154,,,,,,,,,7/4/2005
,3807367912,Entarara Catholic,,,,,,,-2.98993,37.62296,,,,,,,,,7/4/2005
,3807367913,Thomas Letion,,,,,,,-2.99007,37.63622,,,,,,,,,7/4/2005
,3807367914,Esther Somoinast,,,,,,,-2.99026,37.63511,,,,,,,,,7/4/2005
,3807367916,Beatrice Waithera,,,,,,,-2.99063,37.62225,,,,,,,,,7/4/2005
,3807367917,Rosemary Muthendu,,,,,,,-2.99092,37.61834,,,,,,,,,7/4/2005
,3807367918,Ngige,,,,,,,-2.9911,37.62502,,,,,,,,,7/4/2005
,3807367919,Sila Kasipu,,,,,,,-2.99153,37.63143,,,,,,,,,7/4/2005
,3807367920,Sarah Ngugi,,,,,,,-2.99171,37.63118,,,,,,,,,7/4/2005
,3807367921,Jeniffer Laiso,,,,,,,-2.99181,37.62397,,,,,,,,,7/4/2005
,3807367922,Lucy Nganga,,,,,,,-2.99185,37.62695,,,,,,,,,7/4/2005
,3807367923,Jane Njery,,,,,,,-2.99187,37.62194,,,,,,,,,7/4/2005
,3807367924,Entarara Community,,,,,,,-2.9919,37.6175,,,,,,,,,7/4/2005
,3807367925,Meitamei Lonina,,,,,,,-2.992,37.63572,,,,,,,,,7/4/2005
,3807367926,Sarah Wanjiku,,,,,,,-2.99202,37.62281,,,,,,,,,7/4/2005
,3807367927,Esther Yiapaso,,,,,,,-2.99205,37.6285,,,,,,,,,7/4/2005
,3807367928,George Macharia,,,,,,,-2.99206,37.62331,,,,,,,,,7/4/2005
,3807367929,Ruhiu,,,,,,,-2.99224,37.62389,,,,,,,,,7/4/2005
,3807367930,Susan Wambui,,,,,,,-2.99235,37.63248,,,,,,,,,7/4/2005
,3807367931,Stephen Muthendu,,,,,,,-2.99242,37.62134,,,,,,,,,7/4/2005
,3807367932,Nasojo,,,,,,,-2.99276,37.6185,,,,,,,,,7/4/2005
,3807367933,Simon Mairo,,,,,,,-2.99279,37.62918,,,,,,,,,7/4/2005
,3807367934,Mary Njoki,,,,,,,-2.99319,37.61996,,,,,,,,,7/4/2005
,3807367935,Saibulu,,,,,,,-2.99342,37.62644,,,,,,,,,7/4/2005
,3807367936,Mary Njoki,,,,,,,-2.99383,37.62041,,,,,,,,,7/4/2005
,3807367937,Mutero Katupa,,,,,,,-2.99447,37.62938,,,,,,,,,7/4/2005
,3807367938,Entarara,,,,,,,-2.99456,37.6258,,,,,,,,,7/4/2005
,3807367939,Entarara,,,,,,,-2.9946,37.62578,,,,,,,,,7/4/2005
,3807367940,Church,,,,,,,-2.9948,37.62618,,,,,,,,,7/4/2005
,3807367941,David Merin,,,,,,,-2.995,37.62806,,,,,,,,,7/4/2005
,3807367942,Hospital,,,,,,,-2.99536,37.62602,,,,,,,,,7/4/2005
,3807367943,Ndungu,,,,,,,-2.99536,37.62653,,,,,,,,,7/4/2005
,3807367944,Church,,,,,,,-2.99545,37.62773,,,,,,,,,7/4/2005
,3807367945,Entarara,,,,,,,-2.99585,37.62609,,,,,,,,,7/4/2005
,3807367946,Entarara Pri.,,,,,,,-2.99622,37.62563,,,,,,,,,7/4/2005
,3807367947,Peter,,,,,,,-2.99623,37.6265,,,,,,,,,7/4/2005
,3807367949,Entarara,,,,,,,-2.99745,37.62814,,,,,,,,,7/4/2005
,3807367950,Lairumbi,,,,,,,-2.99755,37.62145,,,,,,,,,7/4/2005
,3807367953,Mambo,,,,,,,-3.0057,37.65037,,,,,,,,,7/4/2005
,3807367954,Parpai,,,,,,,-3.0058,37.65209,,,,,,,,,7/4/2005
,3807367955,Nolasit,,,,,,,-3.00975,37.852,,,,,,,,,7/4/2005
,3807367956,Munyurra,,,,,,,-3.01532,37.63284,,,,,,,,,7/4/2005
,3807368766,Lemoris,,,,,,,-3.04959,37.72009,,,,,,,,,7/4/2005
,3807368767,Mutuku Well,,,,,,,-3.05006,37.71929,,,,,,,,,7/4/2005
,3807368771,Wambua,,,,,,,-3.0525,37.72184,,,,,,,,,7/4/2005
,3807368774,Kakuro,,,,,,,-3.05841,37.71845,,,,,,,,,7/4/2005
,3807368775,Benard,,,,,,,-3.05897,37.71699,,,,,,,,,7/4/2005
,3807368777,Catherine Well,,,,,,,-3.05947,37.71685,,,,,,,,,7/4/2005
,3807368778,Jesinta,,,,,,,-3.0599,37.71652,,,,,,,,,7/4/2005
,3807368779,Mainka,,,,,,,-3.06067,37.7149,,,,,,,,,7/4/2005
,3807368789,Maili Tatu,,,,,,,-3.08912,37.74689,,,,,,,,,7/4/2005
,3807368790,Henry Kaiga,,,,,,,-3.08992,37.74384,,,,,,,,,7/4/2005
,3807368791,Esosian Tank,,,,,,,-3.09071,37.74877,,,,,,,,,7/4/2005
,3807368793,Enkroini,,,,,,,-3.09469,37.72312,,,,,,,,,7/4/2005
,3807368794,Matepes Pri. Borehole,,,,,,,-3.09549,37.72309,,,,,,,,,7/4/2005
,3807368795,Matepes Primary,,,,,,,-3.09665,37.72339,,,,,,,,,7/4/2005
,3807368797,Nosinkiri,,,,,,,-3.10055,37.75307,,,,,,,,,7/4/2005
,3807368798,Enkoroin,,,,,,,-3.10084,37.7346,,,,,,,,,7/4/2005
,3807368800,Ngoropili Community,,,,,,,-3.10913,37.74164,,,,,,,,,7/4/2005
,3807368802,School Community,,,,,,,-3.11892,37.77275,,,,,,,,,7/4/2005
,3807368803,St. Josephs Boys High School,,,,,,,-3.11905,37.77257,,,,,,,,,7/4/2005
,3807368808,Orbormaek,,,,,,,-3.13973,37.74466,,,,,,,,,7/4/2005
,3807368809,Oloiborsoit,,,,,,,-3.13981,37.74473,,,,,,,,,7/4/2005
,3807368810,Oloiborsoit,,,,,,,-3.1421,37.77759,,,,,,,,,7/4/2005
,3807368811,Ndebes,,,,,,,-3.14614,37.7866,,,,,,,,,7/4/2005
,3807368812,Marwe,,,,,,,-3.15067,37.7016,,,,,,,,,7/4/2005
,3807368813,Ormaram,,,,,,,-3.15305,37.7641,,,,,,,,,7/4/2005
,3807368814,Elerai,,,,,,,-3.15377,37.72911,,,,,,,,,7/4/2005
,3807368815,Elerai,,,,,,,-3.15445,37.73243,,,,,,,,,7/4/2005
,3807368816,Maso Cwp,,,,,,,-3.15479,37.75966,,,,,,,,,7/4/2005
,3807368818,Njukini,,,,,,,-3.16735,37.77443,,,,,,,,,7/4/2005
,3807368819,Elerai,,,,,,,-3.16774,37.77746,,,,,,,,,7/4/2005
,3807368820,Elerai,,,,,,,-3.17019,37.7279,,,,,,,,,7/4/2005
,3807368822,Elerai,,,,,,,-3.1711,37.73665,,,,,,,,,7/4/2005
,3807368824,Elerai,,,,,,,-3.17175,37.74824,,,,,,,,,7/4/2005
,3807368825,Elerai,,,,,,,-3.17239,37.72631,,,,,,,,,7/4/2005
,3807368826,Elrai,,,,,,,-3.17388,37.72475,,,,,,,,,7/4/2005
,3807368827,Elerai,,,,,,,-3.17469,37.73731,,,,,,,,,7/4/2005
,3807368828,Kazusaborip,,,,,,,-3.17491,37.73387,,,,,,,,,7/4/2005
,3807368829,Masaai,,,,,,,-3.17511,37.7319,,,,,,,,,7/4/2005
,3807368830,Elerai,,,,,,,-3.17637,37.73529,,,,,,,,,7/4/2005
,3807368831,Elerai,,,,,,,-3.17677,37.72886,,,,,,,,,7/4/2005
,3807368832,Ulowa,,,,,,,-3.17749,37.73515,,,,,,,,,7/4/2005
,3807368833,Runyu Pry School,,,,,,,0.04113,33.99534,,,,,,,,,7/4/2005
,3807368834,Sidokho Water Project,,,,,,,0.05026,33.99417,,,,,,,,,7/4/2005
,3807368835,,,,,,,,0.05754,33.99435,,,,,,,,,7/4/2005
,3807368836,Budala,,,,,,,0.06064,33.99235,,,,,,,,,7/4/2005
,3807368837,Budala Pry School,,,,,,,0.06066,33.99231,,,,,,,,,7/4/2005
,3807368838,,,,,,,,0.06406,33.99924,,,,,,,,,7/4/2005
,3807368839,,,,,,,,0.06428,33.99944,,,,,,,,,7/4/2005
,3807368840,Mabinju Water Project,,,,,,,0.06745,33.98532,,,,,,,,,7/4/2005
,3807368841,Khukunda Water Project,,,,,,,0.07174,33.98817,,,,,,,,,7/4/2005
,3807368842,Rugunga Pry School,,,,,,,0.07205,33.99119,,,,,,,,,7/4/2005
,3807368843,Bukodia Water Project,,,,,,,0.07541,34.00015,,,,,,,,,7/4/2005
,3807368844,,,,,,,,0.07827,33.99944,,,,,,,,,7/4/2005
,3807368845,Siginga Cws,,,,,,,0.07893,33.97803,,,,,,,,,7/4/2005
,3807368846,,,,,,,,0.07964,34.03059,,,,,,,,,7/4/2005
,3807368847,Bukwanga Mulai,,,,,,,0.08013,34.04596,,,,,,,,,7/4/2005
,3807368848,,,,,,,,0.08152,34.0415,,,,,,,,,7/4/2005
,3807368849,Khunali Water Project,,,,,,,0.08222,34.00165,,,,,,,,,7/4/2005
,3807368850,Lugale Water Project,,,,,,,0.08223,34.00382,,,,,,,,,7/4/2005
,3807368851,Mukhomo Water Project,,,,,,,0.08242,34.0117,,,,,,,,,7/4/2005
,3807368852,Mubwayo Pry,,,,,,,0.08281,34.0457,,,,,,,,,7/4/2005
,3807368856,Khundege Water Project,,,,,,,0.08338,34.03639,,,,,,,,,7/4/2005
,3807369958,,,,,,,,0.08407,33.95254,,,,,,,,,7/4/2005
,3807369959,,,,,,,,0.08451,33.98184,,,,,,,,,7/4/2005
,3807369960,Mungoma,,,,,,,0.08513,34.05078,,,,,,,,,7/4/2005
,3807369961,Khubuyi,,,,,,,0.0853,34.01685,,,,,,,,,7/4/2005
,3807369962,,,,,,,,0.08574,34.0286,,,,,,,,,7/4/2005
,3807369963,Khundege A,,,,,,,0.08553,34.03506,,,,,,,,,7/4/2005
,3807369964,,,,,,,,0.0863,34.05315,,,,,,,,,7/4/2005
,3807369965,,,,,,,,0.0865,34.00982,,,,,,,,,7/4/2005
,3807369966,Mundika Pry,,,,,,,0.08815,34.05577,,,,,,,,,7/4/2005
,3807369967,,,,,,,,0.08862,33.98083,,,,,,,,,7/4/2005
,3807369968,Lugale Primary,,,,,,,0.08966,34.00227,,,,,,,,,7/4/2005
,3807369969,,,,,,,,0.09016,34.02465,,,,,,,,,7/4/2005
,3807369970,,,,,,,,0.0909,33.98116,,,,,,,,,7/4/2005
,3807369972,,,,,,,,0.092,33.98332,,,,,,,,,7/4/2005
,3807369974,Budiera Cwp,,,,,,,0.09363,33.9879,,,,,,,,,7/4/2005
,3807369976,Ebukoyo Cwp,,,,,,,0.09502,33.98216,,,,,,,,,7/4/2005
,3807369977,Buguguru,,,,,,,0.09718,34.04666,,,,,,,,,7/4/2005
,3807369980,Sibuka Pry,,,,,,,0.09965,34.03414,,,,,,,,,7/4/2005
,3807369981,,,,,,,,0.09968,34.04648,,,,,,,,,7/4/2005
,3807369983,Ghulugingo,,,,,,,0.10315,34.04672,,,,,,,,,7/4/2005
,3807369984,,,,,,,,0.10391,34.06177,,,,,,,,,7/4/2005
,3807369986,,,,,,,,0.10579,34.0407,,,,,,,,,7/4/2005
,3807369987,Budanga Water Project,,,,,,,0.10596,34.05417,,,,,,,,,7/4/2005
,3807369988,,,,,,,,0.10729,34.05812,,,,,,,,,7/4/2005
,3807369989,Habanga,,,,,,,0.10788,34.07155,,,,,,,,,7/4/2005
,3807369990,Siakhanula Women Grp,,,,,,,0.10823,34.06211,,,,,,,,,7/4/2005
,3807369991,,,,,,,,0.1094,34.03264,,,,,,,,,7/4/2005
,3807369992,,,,,,,,0.11043,34.00254,,,,,,,,,7/4/2005
,3807369993,,,,,,,,0.1105,34.07489,,,,,,,,,7/4/2005
,3807369994,Unknown,,,,,,,0.11083,34.03723,,,,,,,,,7/4/2005
,3807369995,,,,,,,,0.11185,34.00585,,,,,,,,,7/4/2005
,3807369996,Buyuku Water Project,,,,,,,0.11329,34.06513,,,,,,,,,7/4/2005
,3807369997,,,,,,,,0.11468,34.04447,,,,,,,,,7/4/2005
,3807369999,Namambwa,,,,,,,0.11496,34.02867,,,,,,,,,7/4/2005
,3807370002,,,,,,,,0.11634,34.02196,,,,,,,,,7/4/2005
,3807370003,,,,,,,,0.11641,34.04499,,,,,,,,,7/4/2005
,3807370004,,,,,,,,0.12002,34.03247,,,,,,,,,7/4/2005
,3807370005,Mudembi Water Project,,,,,,,0.12109,34.05222,,,,,,,,,7/4/2005
,3807370006,,,,,,,,0.12132,34.01411,,,,,,,,,7/4/2005
,3807370007,Mudembi Pry School,,,,,,,0.12137,34.05644,,,,,,,,,7/4/2005
,3807370008,,,,,,,,0.12189,34.05015,,,,,,,,,7/4/2005
,3807370009,,,,,,,,0.12217,34.07004,,,,,,,,,7/4/2005
,3807370011,Sinjaywe,,,,,,,0.12332,34.07661,,,,,,,,,7/4/2005
,3807370012,,,,,,,,0.12457,34.05366,,,,,,,,,7/4/2005
,3807370013,Busweti,,,,,,,0.12477,34.05527,,,,,,,,,7/4/2005
,3807370014,,,,,,,,0.12482,34.06056,,,,,,,,,7/4/2005
,3807370015,,,,,,,,0.12553,34.06625,,,,,,,,,7/4/2005
,3807370016,,,,,,,,0.12575,34.05106,,,,,,,,,7/4/2005
,3807370017,Khugimini Cwp,,,,,,,0.12592,34.04122,,,,,,,,,7/4/2005
,3807370018,0,,,,,,,0.12592,34.04635,,,,,,,,,7/4/2005
,3807370020,Munginia,,,,,,,0.12666,34.07341,,,,,,,,,7/4/2005
,3807370021,,,,,,,,0.12685,33.99913,,,,,,,,,7/4/2005
,3807370022,,,,,,,,0.12737,34.07042,,,,,,,,,7/4/2005
,3807370023,Rwambua Bukhoba,,,,,,,0.1275,34.07517,,,,,,,,,7/4/2005
,3807370024,,,,,,,,0.12758,34.04215,,,,,,,,,7/4/2005
,3807370025,Emukweso,,,,,,,0.12783,34.08366,,,,,,,,,7/4/2005
,3807370026,Mangongo,,,,,,,0.128,34.05226,,,,,,,,,7/4/2005
,3807370027,Mangogo B Water Project,,,,,,,0.12814,34.05229,,,,,,,,,7/4/2005
,3807370028,Rwambua,,,,,,,0.1283,34.09187,,,,,,,,,7/4/2005
,3807370029,,,,,,,,0.12884,34.091,,,,,,,,,7/4/2005
,3807370031,Vuluhiru,,,,,,,0.12962,34.08281,,,,,,,,,7/4/2005
,3807370032,Mumoni,,,,,,,0.12964,34.05807,,,,,,,,,7/4/2005
,3807370033,Bumachege Cwp,,,,,,,0.13075,34.0413,,,,,,,,,7/4/2005
,3807370037,,,,,,,,0.1317,34.02982,,,,,,,,,7/4/2005
,3807370039,Siakula Cwp,,,,,,,0.13223,34.03578,,,,,,,,,7/4/2005
,3807370041,Lwakhanga Cwp,,,,,,,0.13321,34.09118,,,,,,,,,7/4/2005
,3807370042,,,,,,,,0.13506,34.06613,,,,,,,,,7/4/2005
,3807370043,0,,,,,,,0.13638,34.02956,,,,,,,,,7/4/2005
,3807370044,,,,,,,,0.13775,34.09335,,,,,,,,,7/4/2005
,3807370045,Nambale Secondary,,,,,,,0.13793,34.10984,,,,,,,,,7/4/2005
,3807370046,,,,,,,,0.13805,34.04385,,,,,,,,,7/4/2005
,3807370050,,,,,,,,0.14024,34.04248,,,,,,,,,7/4/2005
,3807370052,Buderu Cwp,,,,,,,0.14341,34.0367,,,,,,,,,7/4/2005
,3807370053,,,,,,,,0.14413,34.09747,,,,,,,,,7/4/2005
,3807370055,Nambale,,,,,,,0.14527,34.11093,,,,,,,,,7/4/2005
,3807371358,Sifungwe Cwp,,,,,,,0.14924,34.03398,,,,,,,,,7/4/2005
,3807371360,Munyanja,,,,,,,0.15364,34.10909,,,,,,,,,7/4/2005
,3807371363,Munyanja,,,,,,,0.15773,34.10991,,,,,,,,,7/4/2005
,3807371365,Muhondo,,,,,,,0.15953,34.07104,,,,,,,,,7/4/2005
,3807371366,,,,,,,,0.15957,34.00495,,,,,,,,,7/4/2005
,3807371368,Mundibo,,,,,,,0.16191,34.0792,,,,,,,,,7/4/2005
,3807371370,Nyamila,,,,,,,0.16479,34.09796,,,,,,,,,7/4/2005
,3807371371,Mriaka,,,,,,,0.16516,34.05625,,,,,,,,,7/4/2005
,3807371372,,,,,,,,0.16818,34.04375,,,,,,,,,7/4/2005
,3807371375,Namahudu,,,,,,,0.17238,34.1123,,,,,,,,,7/4/2005
,3807371376,Navalaki,,,,,,,0.173,34.08415,,,,,,,,,7/4/2005
,3807371377,Ogara,,,,,,,0.17664,34.07277,,,,,,,,,7/4/2005
,3807371378,,,,,,,,0.17725,34.04193,,,,,,,,,7/4/2005
,3807371379,Siviriri B,,,,,,,0.1777,34.10024,,,,,,,,,7/4/2005
,3807371382,Namuduru,,,,,,,0.18055,34.09173,,,,,,,,,7/4/2005
,3807371384,Nabuganda,,,,,,,0.18314,34.03786,,,,,,,,,7/4/2005
,3807371385,Madua,,,,,,,0.18382,34.02482,,,,,,,,,7/4/2005
,3807371387,Mudinyi,,,,,,,0.18467,34.06799,,,,,,,,,7/4/2005
,3807371389,Namasango,,,,,,,0.18607,34.09088,,,,,,,,,7/4/2005
,3807371390,Bulala,,,,,,,0.19064,34.07576,,,,,,,,,7/4/2005
,3807371393,Ochero,,,,,,,0.19385,34.07913,,,,,,,,,7/4/2005
,3807371394,Rumbiye,,,,,,,0.19432,34.09753,,,,,,,,,7/4/2005
,3807371396,Aquinas Sec,,,,,,,0.19859,34.06253,,,,,,,,,7/4/2005
,3807371397,Nayayo,,,,,,,0.19967,34.10946,,,,,,,,,7/4/2005
,3807371398,Bunandi,,,,,,,0.1997,34.04396,,,,,,,,,7/4/2005
,3807371399,Bukamba,,,,,,,0.20051,34.0735,,,,,,,,,7/4/2005
,3807371400,Namagogo,,,,,,,0.20113,34.09715,,,,,,,,,7/4/2005
,3807371401,Mugonga,,,,,,,0.20233,34.02285,,,,,,,,,7/4/2005
,3807371402,Ekarungu,,,,,,,0.20571,34.09544,,,,,,,,,7/4/2005
,3807371403,Bumayenga,,,,,,,0.20589,34.02894,,,,,,,,,7/4/2005
,3807371404,Lego Maria,,,,,,,0.20595,34.02894,,,,,,,,,7/4/2005
,3807371405,Buburi Primary,,,,,,,0.20919,34.08535,,,,,,,,,7/4/2005
,3807371406,Wilson,,,,,,,0.20928,34.03166,,,,,,,,,7/4/2005
,3807371407,Bukeko Pri,,,,,,,0.20984,34.05795,,,,,,,,,7/4/2005
,3807371408,Budandu,,,,,,,0.21045,34.08791,,,,,,,,,7/4/2005
,3807371410,Sibina,,,,,,,0.21524,34.0589,,,,,,,,,7/4/2005
,3807371411,Mungasiri,,,,,,,0.21592,34.02854,,,,,,,,,7/4/2005
,3807371413,Watakhumba,,,,,,,0.21683,34.05565,,,,,,,,,7/4/2005
,3807371414,Bubango,,,,,,,0.21758,34.08587,,,,,,,,,7/4/2005
,3807371415,Raboki,,,,,,,0.21773,34.07537,,,,,,,,,7/4/2005
,3807371416,Dahiro,,,,,,,0.22055,34.06891,,,,,,,,,7/4/2005
,3807371417,Bukhwaya,,,,,,,0.22096,34.11163,,,,,,,,,7/4/2005
,3807371419,Jackton,,,,,,,0.2219,34.03343,,,,,,,,,7/4/2005
,3807371420,Namagumba,,,,,,,0.22259,34.09597,,,,,,,,,7/4/2005
,3807371422,Nakhayenja,,,,,,,0.22401,34.07487,,,,,,,,,7/4/2005
,3807371423,Budwongi Cwp,,,,,,,0.22429,34.02034,,,,,,,,,7/4/2005
,3807371424,Budwongi Cwp,,,,,,,0.22467,34.02212,,,,,,,,,7/4/2005
,3807371425,Budwongi Cwp,,,,,,,0.22685,34.03972,,,,,,,,,7/4/2005
,3807371426,Budwongi Cwp,,,,,,,0.22741,34.02733,,,,,,,,,7/4/2005
,3807371428,Bukiri,,,,,,,0.22822,34.08719,,,,,,,,,7/4/2005
,3807371429,Bukiri,,,,,,,0.22838,34.08838,,,,,,,,,7/4/2005
,3807371430,Odidi,,,,,,,0.22896,34.10698,,,,,,,,,7/4/2005
,3807371433,Buduta,,,,,,,0.23021,34.11698,,,,,,,,,7/4/2005
,3807371435,Budwamboko Shg,,,,,,,0.23204,34.04702,,,,,,,,,7/4/2005
,3807371436,Mudodo,,,,,,,0.23321,34.07514,,,,,,,,,7/4/2005
,3807371437,Budwongi,,,,,,,0.23508,34.03753,,,,,,,,,7/4/2005
,3807371439,Ojibo,,,,,,,0.23661,34.09986,,,,,,,,,7/4/2005
,3807371440,Nufunanu,,,,,,,0.23665,34.09994,,,,,,,,,7/4/2005
,3807371441,Budwongi,,,,,,,0.23668,34.02912,,,,,,,,,7/4/2005
,3807371442,Budwongi,,,,,,,0.23675,34.02914,,,,,,,,,7/4/2005
,3807371445,Malanga Primary,,,,,,,0.24039,34.11236,,,,,,,,,7/4/2005
,3807371446,Naluchakha,,,,,,,0.2404,34.07261,,,,,,,,,7/4/2005
,3807371447,True Vine,,,,,,,0.24057,34.05313,,,,,,,,,7/4/2005
,3807371448,Namasali Cbo,,,,,,,0.24318,34.04121,,,,,,,,,7/4/2005
,3807371449,Budwongi Cwp,,,,,,,0.24454,34.04747,,,,,,,,,7/4/2005
,3807371450,Siwongo A,,,,,,,0.24545,34.09402,,,,,,,,,7/4/2005
,3807371451,Agenga,,,,,,,0.25216,34.0754,,,,,,,,,7/4/2005
,3807371452,Bwakama,,,,,,,0.25222,34.0413,,,,,,,,,7/4/2005
,3807371453,Namagumba,,,,,,,0.25307,34.11321,,,,,,,,,7/4/2005
,3807371454,Sijoa,,,,,,,0.25335,34.10589,,,,,,,,,7/4/2005
,3807371455,Agenga,,,,,,,0.2545,34.07188,,,,,,,,,7/4/2005
,3807371456,Lukure,,,,,,,0.25488,34.08119,,,,,,,,,7/4/2005
,3807372357,Sigalame Sec,,,,,,,0.25587,34.04865,,,,,,,,,7/4/2005
,3807372358,Magogongo,,,,,,,0.25679,34.1122,,,,,,,,,7/4/2005
,3807372359,Ululo,,,,,,,0.25819,34.0428,,,,,,,,,7/4/2005
,3807372360,Namasumbi,,,,,,,0.25911,34.11208,,,,,,,,,7/4/2005
,3807372362,Sijoa Primary,,,,,,,0.26122,34.0948,,,,,,,,,7/4/2005
,3807372363,Sigulu,,,,,,,0.26152,34.12234,,,,,,,,,7/4/2005
,3807372364,Ululo,,,,,,,0.26266,34.03785,,,,,,,,,7/4/2005
,3807372367,Mangongo,,,,,,,0.26402,34.05608,,,,,,,,,7/4/2005
,3807372370,Mungasiri,,,,,,,0.26605,34.03598,,,,,,,,,7/4/2005
,3807372371,Businda,,,,,,,0.26612,34.05165,,,,,,,,,7/4/2005
,3807372372,Businda,,,,,,,0.26701,34.05855,,,,,,,,,7/4/2005
,3807372374,Eseka,,,,,,,0.26807,34.04931,,,,,,,,,7/4/2005
,3807372375,Bujivi,,,,,,,0.26856,34.12891,,,,,,,,,7/4/2005
,3807372376,Esoro,,,,,,,0.2688,34.13316,,,,,,,,,7/4/2005
,3807372378,Nangina Secondary,,,,,,,0.26965,34.10082,,,,,,,,,7/4/2005
,3807372380,Mariana,,,,,,,0.27162,34.11687,,,,,,,,,7/4/2005
,3807372381,Bufuma,,,,,,,0.27321,34.07945,,,,,,,,,7/4/2005
,3807372383,,,,,,,,0.27413,34.07052,,,,,,,,,7/4/2005
,3807372386,Wakhungu Primary,,,,,,,0.2749,34.12867,,,,,,,,,7/4/2005
,3807372391,School,,,,,,,0.2786,34.19479,,,,,,,,,7/4/2005
,3807372394,,,,,,,,0.27922,34.12229,,,,,,,,,7/4/2005
,3807372396,Sekeresi,,,,,,,0.27991,34.09327,,,,,,,,,7/4/2005
,3807372397,Mumbao,,,,,,,0.28064,34.06528,,,,,,,,,7/4/2005
,3807372398,Fredrick Odongo,,,,,,,0.28137,34.06705,,,,,,,,,7/4/2005
,3807372399,Bwangangi,,,,,,,0.2828,34.13613,,,,,,,,,7/4/2005
,3807372402,Ibanda,,,,,,,0.28549,34.19099,,,,,,,,,7/4/2005
,3807372403,Segero,,,,,,,0.28578,34.14725,,,,,,,,,7/4/2005
,3807372405,Siwolo,,,,,,,0.28648,34.0643,,,,,,,,,7/4/2005
,3807372406,Amkeni Self Help Group,,,,,,,0.28737,34.08254,,,,,,,,,7/4/2005
,3807372407,Nakhasiko,,,,,,,0.28814,34.0742,,,,,,,,,7/4/2005
,3807372408,Nakhasiko Primary,,,,,,,0.28816,34.07416,,,,,,,,,7/4/2005
,3807372410,School,,,,,,,0.29035,34.23237,,,,,,,,,7/4/2005
,3807372411,School,,,,,,,0.29097,34.21706,,,,,,,,,7/4/2005
,3807372412,Sigomere,,,,,,,0.29106,34.05657,,,,,,,,,7/4/2005
,3807372415,Nyakwaka,,,,,,,0.29152,34.08867,,,,,,,,,7/4/2005
,3807372416,Community,,,,,,,0.29185,34.22542,,,,,,,,,7/4/2005
,3807372417,Buraya,,,,,,,0.29254,34.07699,,,,,,,,,7/4/2005
,3807372418,,,,,,,,0.29386,34.1209,,,,,,,,,7/4/2005
,3807372419,Sigomere,,,,,,,0.29393,34.05567,,,,,,,,,7/4/2005
,3807372421,Nairobi East,,,,,,,0.29516,34.08584,,,,,,,,,7/4/2005
,3807372422,Bunyimoti,,,,,,,0.29554,34.06166,,,,,,,,,7/4/2005
,3807372423,School,,,,,,,0.29665,34.21161,,,,,,,,,7/4/2005
,3807372431,Sichehe,,,,,,,0.29937,34.06573,,,,,,,,,7/4/2005
,3807372432,Lando Ongoro,,,,,,,0.29978,34.23492,,,,,,,,,7/4/2005
,3807372433,Buria Sec.,,,,,,,0.29991,34.22876,,,,,,,,,7/4/2005
,3807372434,School,,,,,,,0.30012,34.19608,,,,,,,,,7/4/2005
,3807372435,Gendero,,,,,,,0.30053,34.08307,,,,,,,,,7/4/2005
,3807372436,Buluma,,,,,,,0.30108,34.07319,,,,,,,,,7/4/2005
,3807372438,School,,,,,,,0.30165,34.19519,,,,,,,,,7/4/2005
,3807372440,School,,,,,,,0.303,34.19583,,,,,,,,,7/4/2005
,3807372441,Sigulu,,,,,,,0.30331,34.1031,,,,,,,,,7/4/2005
,3807372442,Mudoma,,,,,,,0.30333,34.10325,,,,,,,,,7/4/2005
,3807372443,Namiyoso,,,,,,,0.30352,34.06701,,,,,,,,,7/4/2005
,3807372445,,,,,,,,0.30399,34.05817,,,,,,,,,7/4/2005
,3807372448,,,,,,,,0.30491,34.14067,,,,,,,,,7/4/2005
,3807372449,Sagania,,,,,,,0.30538,34.10699,,,,,,,,,7/4/2005
,3807372452,Community,,,,,,,0.30603,34.24246,,,,,,,,,7/4/2005
,3807372453,Burinda Pr.,,,,,,,0.30613,34.22123,,,,,,,,,7/4/2005
,3807373258,Bukhuma,,,,,,,0.30724,34.06204,,,,,,,,,7/4/2005
,3807373260,Community,,,,,,,0.30774,34.22194,,,,,,,,,7/4/2005
,3807373261,,,,,,,,0.308,34.14564,,,,,,,,,7/4/2005
,3807373262,Mudoba,,,,,,,0.30816,34.09446,,,,,,,,,7/4/2005
,3807373265,Khapala,,,,,,,0.30823,34.1222,,,,,,,,,7/4/2005
,3807373266,Siunga Primary,,,,,,,0.3085,34.34446,,,,,,,,,7/4/2005
,3807373268,,,,,,,,0.30874,34.2877,,,,,,,,,7/4/2005
,3807373269,,,,,,,,0.30878,34.28131,,,,,,,,,7/4/2005
,3807373270,,,,,,,,0.30879,34.28521,,,,,,,,,7/4/2005
,3807373271,,,,,,,,0.30882,34.29098,,,,,,,,,7/4/2005
,3807373272,School,,,,,,,0.30887,34.2362,,,,,,,,,7/4/2005
