well_id,original_id,name,country,admin_1,admin_2,admin_3,admin_4,locality,latitude,longitude,elevation,yield,well_depth,operation_status,drilling_end_date,source_1,source_2,source_3,last_update,water_quality,ec,tds,salinity,chloride,fluoride
,1317,Dambas old,Kenya,Wajir,,,,,2.398553,40.020142,,9.0,,Operational,,Acacia Water,,,,Slightly saline (human ok),,,,,
,1322,Abakore BH 2,Kenya,Garissa,,,,,0.62817,39.70732,,17.5,168.0,,,Acacia Water,Garissa Data,,,,958,470,,,
,1323,Abdillegab BH,Kenya,Garissa,,,,,0.28844,40.20805,,8.0,200.0,,,Acacia Water,Garissa Data,,,,1109,550,,,
,1329,Adamasajida BH,Kenya,Garissa,,,,,1.02746,39.4769099999999,,,200.0,,,Acacia Water,Garissa Data,,,,,,,,
,1362,Bulla Juu,Kenya,Garissa,,,,,1.00033,39.4961699999999,,12.5,250.0,,,Acacia Water,Garissa Data,,,,1351,670,,,
,1363,Bulle BH,Kenya,Garissa,,,,,1.01303,39.4748799999999,,18.0,,,,Acacia Water,Garissa Data,,,,1246,620,,,
,1376,Dagahaley BH 2 (old),Kenya,Garissa,,,,,0.19278,40.2806199999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1377,Dagahaley BH 2 (Refugees),Kenya,Garissa,,,,,0.19291,40.28067,,52.11,180.0,,,Acacia Water,Garissa Data,,,,920,450,,,
,1382,Dagahaley BH 6  (New),Kenya,Garissa,,,,,0.19249,40.2836199999999,,66.39,152.0,,,Acacia Water,Garissa Data,,,,751,330,,,
,1383,Dagahaley BH 6 (OLD),Kenya,Garissa,,,,,0.19264,40.2837,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1384,Dagahaley BH 8 (NEW),Kenya,Garissa,,,,,0.20166,40.2873299999999,,104.08,184.0,,,Acacia Water,Garissa Data,,,,992,490,,,
,1385,Dagahaley BH 8 (OLD),Kenya,Garissa,,,,,0.20159,40.28734,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1388,Dalsan BH,Kenya,Garissa,,,,,0.45695,39.92089,,20.0,210.0,,,Acacia Water,Garissa Data,,,,820,400,,,
,1397,Darfur New BH,Kenya,Garissa,,,,,0.23798,40.3253399999999,,8.4,205.0,,,Acacia Water,Garissa Data,,,,1230,610,,,
,1401,Dilmanyale new BH,Kenya,Garissa,,,,,0.83955,39.5667199999999,,,,,,Acacia Water,Garissa Data,,,,1935,960,,,
,1402,Dilmanyale old BH,Kenya,Garissa,,,,,0.84046,39.5682899999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1407,Dulgub BH,Kenya,Garissa,,,,,0.76224,39.5966999999999,,,230.0,,,Acacia Water,Garissa Data,,,,,,,,
,1411,Fadiwein BH,Kenya,Garissa,,,,,0.68957,39.6651299999999,,5.0,,,,Acacia Water,Garissa Data,,,,983,540,,,
,1412,Fini BH 1,Kenya,Garissa,,,,,0.41371,40.0137199999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1413,Fini BH 2,Kenya,Garissa,,,,,0.41519,40.01507,,17.0,130.0,,,Acacia Water,Garissa Data,,,,791,390,,,
,1424,Habaswein Water Supply BH 1,Kenya,Garissa,,,,,1.01153,39.4918899999999,,12.5,160.0,,,Acacia Water,Garissa Data,,,,1131,560,,,
,1465,Lambaraha BH,Kenya,Garissa,,,,,0.34175,40.18014,,10.0,,,,Acacia Water,Garissa Data,,,,1518,750,,,
,1482,Meri BH 1,Kenya,Garissa,,,,,0.49211,39.8477299999999,,8.3,162.0,,,Acacia Water,Garissa Data,,,,887,430,,,
,1483,Meri BH 2,Kenya,Garissa,,,,,0.49667,39.8502,,10.0,,,,Acacia Water,Garissa Data,,,,955,470,,,
,1514,Tractaley BH (habaswein NIB),Kenya,Garissa,,,,,1.00775,39.4801399999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1517,Udole BH,Kenya,Garissa,,,,,0.91604,39.5252899999999,,30.0,240.0,,,Acacia Water,Garissa Data,,,,1235,610,,,
,1754,Military Habaswein No 1,Kenya,Wajir,,,,,1.033,39.4549579999999,,3.27,22.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1755,Habaswein Sub-County Hospital BH,Kenya,Wajir,,,,,1.0262222,39.510083,,,,,,Acacia Water,Wajir Water Sources Data,,,,1090,634,,,
,1756,Military Auths,Kenya,Wajir,,,,,1.759088,40.0540499999999,,,27.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1757,Sabena,Kenya,Wajir,,,,,0.909,39.5469999999999,,14.06,61.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1758,Galma (C2441),Kenya,Wajir,,,,,2.197,40.17,,5.3,137.0,,,Acacia Water,Wajir Water Sources Data,,,,700,480,,,
,1759,Galma 2,Kenya,Wajir,,,,,2.2,40.2,,,113.0,,,Acacia Water,Wajir Water Sources Data,,,,1000,600,,,
,1760,Dif 1,Kenya,Wajir,,,,,0.99266,40.95494,,3.86,122.0,,,Acacia Water,Wajir Water Sources Data,,,,13610,"8270,75",,,
,1761,Gherile,Kenya,Wajir,,,,,1.6690895,40.9324,,,137.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1762,Lagbogol Bh (Elgal),Kenya,Wajir,,,,,1.29644,39.8333599999999,,,210.0,,,Acacia Water,Wajir Water Sources Data,,,,18900,"10234,5",,,
,1763,Laghbogol,Kenya,Wajir,,,,,1.27801,39.8545,,10.0,240.0,,,Acacia Water,Wajir Water Sources Data,,,,18490,10030,"4,6",,
,1764,Wajir (C3155),Kenya,Wajir,,,,,1.7409,40.0946,,1.26,186.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1765,KPLC Habaswein BH,Kenya,Wajir,,,,,1.0253611,39.507111,,,184.0,,,Acacia Water,Wajir Water Sources Data,,,,552,"358,8",,,
,1766,Wajir township (C3306),Kenya,Wajir,,,,,1.749998,40.0639589999999,,1.33,262.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1767,Kurdi W/W 30,Kenya,Wajir,,,,,0.738,40.673,,2.18,139.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1768,Guticha,Kenya,Wajir,,,,,1.20334,39.73022,,9.0,250.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1769,Asal Bh,Kenya,Wajir,,,,,1.015416,39.511166,,8.0,250.0,,,Acacia Water,Wajir Water Sources Data,,,,908,"659,1","1,19",,
,1770,Gurar borehole,Kenya,Wajir,,,,,3.370498333,39.56974667,,,,,,Acacia Water,Wajir Water Sources Data,,,,1884,"1224,6",,,
,1771,Tarbaj Water Supply 1,Kenya,Wajir,,,,,2.521,39.96822,,,230.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1772,Hassan Dubow,Kenya,Wajir,,,,,0.85667,39.5603699999999,,,,,,Acacia Water,Wajir Water Sources Data,,,,209,"135,85",,,
,1773,Halati,Kenya,Wajir,,,,,2.49346,39.5579699999999,,2.96,47.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1774,"Buna BH 1, Hawatu",Kenya,Wajir,,,,,2.79296,39.5031899999999,,1.2,37.0,,,Acacia Water,Wajir Water Sources Data,,,,2610,1305,"1,53",,
,1775,Hammey,Kenya,Wajir,,,,,0.416,40.0129999999999,,5.6,120.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1776,Hungai BH 1,Kenya,Wajir,,,,,2.2381,40.1944,,5.0,200.0,,,Acacia Water,Wajir Water Sources Data,,,,2680,1249,"1,34",,
,1777,Hungai BH 2,Kenya,Wajir,,,,,2.30987,40.36016,,5.0,220.0,,,Acacia Water,Wajir Water Sources Data,,,,4460,2250,"2,24",,
,1779,Griftu old BH 1,Kenya,Wajir,,,,,1.99968,39.74671,,1.14,82.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,1780,Habaswein central Bh,Kenya,Wajir,,,,,1.014055,39.5105549999999,,18.75,162.0,,,Acacia Water,Wajir Water Sources Data,,,,1123,,"0,55",,
,1781,Habaswein Bridge,Kenya,Wajir,,,,,1.009008,39.4774779999999,,,25.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
